# doi<TAB>track (C=circuits, T=technology/devices, U=ambiguous; U is counted). Labeled by LLM from titles.
10.1109/vlsitechnologyandcir65830.2026.11577385	C
10.1109/vlsitechnologyandcir65830.2026.11577587	C
10.1109/vlsitechnologyandcir65830.2026.11577596	T
10.1109/vlsitechnologyandcir65830.2026.11577555	C
10.1109/vlsitechnologyandcir65830.2026.11577485	C
10.1109/vlsitechnologyandcir65830.2026.11577493	T
10.1109/vlsitechnologyandcir65830.2026.11577594	C
10.1109/vlsitechnologyandcir65830.2026.11577396	C
10.1109/vlsitechnologyandcir65830.2026.11577341	C
10.1109/vlsitechnologyandcir65830.2026.11577450	T
10.1109/vlsitechnologyandcir65830.2026.11577240	C
10.1109/vlsitechnologyandcir65830.2026.11577378	C
10.1109/vlsitechnologyandcir65830.2026.11577460	C
10.1109/vlsitechnologyandcir65830.2026.11577379	C
10.1109/vlsitechnologyandcir65830.2026.11577592	T
10.1109/vlsitechnologyandcir65830.2026.11577218	C
10.1109/vlsitechnologyandcir65830.2026.11577359	T
10.1109/vlsitechnologyandcir65830.2026.11577572	U
10.1109/vlsitechnologyandcir65830.2026.11577237	T
10.1109/vlsitechnologyandcir65830.2026.11577593	T
10.1109/vlsitechnologyandcir65830.2026.11577430	T
10.1109/vlsitechnologyandcir65830.2026.11577381	C
10.1109/vlsitechnologyandcir65830.2026.11577497	C
10.1109/vlsitechnologyandcir65830.2026.11577327	C
10.1109/vlsitechnologyandcir65830.2026.11577455	T
10.1109/vlsitechnologyandcir65830.2026.11577601	C
10.1109/vlsitechnologyandcir65830.2026.11577266	T
10.1109/vlsitechnologyandcir65830.2026.11577335	T
10.1109/vlsitechnologyandcir65830.2026.11577514	T
10.1109/vlsitechnologyandcir65830.2026.11577348	C
10.1109/vlsitechnologyandcir65830.2026.11577647	C
10.1109/vlsitechnologyandcir65830.2026.11577502	T
10.1109/vlsitechnologyandcir65830.2026.11577411	C
10.1109/vlsitechnologyandcir65830.2026.11577235	C
10.1109/vlsitechnologyandcir65830.2026.11577595	C
10.1109/vlsitechnologyandcir65830.2026.11577576	T
10.1109/vlsitechnologyandcir65830.2026.11577554	C
10.1109/vlsitechnologyandcir65830.2026.11577472	T
10.1109/vlsitechnologyandcir65830.2026.11577377	C
10.1109/vlsitechnologyandcir65830.2026.11577534	C
10.1109/vlsitechnologyandcir65830.2026.11577585	C
10.1109/vlsitechnologyandcir65830.2026.11577211	C
10.1109/vlsitechnologyandcir65830.2026.11577490	C
10.1109/vlsitechnologyandcir65830.2026.11577645	T
10.1109/vlsitechnologyandcir65830.2026.11577260	C
10.1109/vlsitechnologyandcir65830.2026.11577339	T
10.1109/vlsitechnologyandcir65830.2026.11577258	C
10.1109/vlsitechnologyandcir65830.2026.11577394	T
10.1109/vlsitechnologyandcir65830.2026.11577638	C
10.1109/vlsitechnologyandcir65830.2026.11577623	C
10.1109/vlsitechnologyandcir65830.2026.11577361	C
10.1109/vlsitechnologyandcir65830.2026.11577231	C
10.1109/vlsitechnologyandcir65830.2026.11577570	T
10.1109/vlsitechnologyandcir65830.2026.11577345	C
10.1109/vlsitechnologyandcir65830.2026.11577217	C
10.1109/vlsitechnologyandcir65830.2026.11577305	T
10.1109/vlsitechnologyandcir65830.2026.11577212	T
10.1109/vlsitechnologyandcir65830.2026.11577637	T
10.1109/vlsitechnologyandcir65830.2026.11577286	C
10.1109/vlsitechnologyandcir65830.2026.11577343	T
10.1109/vlsitechnologyandcir65830.2026.11577256	T
10.1109/vlsitechnologyandcir65830.2026.11577463	T
10.1109/vlsitechnologyandcir65830.2026.11577297	T
10.1109/vlsitechnologyandcir65830.2026.11577512	C
10.1109/vlsitechnologyandcir65830.2026.11577338	C
10.1109/vlsitechnologyandcir65830.2026.11577209	C
10.1109/vlsitechnologyandcir65830.2026.11577635	C
10.1109/vlsitechnologyandcir65830.2026.11577626	C
10.1109/vlsitechnologyandcir65830.2026.11577612	C
10.1109/vlsitechnologyandcir65830.2026.11577384	T
10.1109/vlsitechnologyandcir65830.2026.11577538	C
10.1109/vlsitechnologyandcir65830.2026.11577588	C
10.1109/vlsitechnologyandcir65830.2026.11577388	C
10.1109/vlsitechnologyandcir65830.2026.11577281	T
10.1109/vlsitechnologyandcir65830.2026.11577651	C
10.1109/vlsitechnologyandcir65830.2026.11577583	C
10.1109/vlsitechnologyandcir65830.2026.11577495	C
10.1109/vlsitechnologyandcir65830.2026.11577274	T
10.1109/vlsitechnologyandcir65830.2026.11577228	C
10.1109/vlsitechnologyandcir65830.2026.11577547	C
10.1109/vlsitechnologyandcir65830.2026.11577615	C
10.1109/vlsitechnologyandcir65830.2026.11577259	T
10.1109/vlsitechnologyandcir65830.2026.11577321	C
10.1109/vlsitechnologyandcir65830.2026.11577559	T
10.1109/vlsitechnologyandcir65830.2026.11577616	C
10.1109/vlsitechnologyandcir65830.2026.11577340	T
10.1109/vlsitechnologyandcir65830.2026.11577261	C
10.1109/vlsitechnologyandcir65830.2026.11577617	C
10.1109/vlsitechnologyandcir65830.2026.11577427	C
10.1109/vlsitechnologyandcir65830.2026.11577424	T
10.1109/vlsitechnologyandcir65830.2026.11577533	C
10.1109/vlsitechnologyandcir65830.2026.11577347	T
10.1109/vlsitechnologyandcir65830.2026.11577356	T
10.1109/vlsitechnologyandcir65830.2026.11577387	C
10.1109/vlsitechnologyandcir65830.2026.11577516	C
10.1109/vlsitechnologyandcir65830.2026.11577449	T
10.1109/vlsitechnologyandcir65830.2026.11577466	T
10.1109/vlsitechnologyandcir65830.2026.11577575	C
10.1109/vlsitechnologyandcir65830.2026.11577556	C
10.1109/vlsitechnologyandcir65830.2026.11577208	C
10.1109/vlsitechnologyandcir65830.2026.11577436	C
10.1109/vlsitechnologyandcir65830.2026.11577503	C
10.1109/vlsitechnologyandcir65830.2026.11577584	C
10.1109/vlsitechnologyandcir65830.2026.11577280	C
10.1109/vlsitechnologyandcir65830.2026.11577442	C
10.1109/vlsitechnologyandcir65830.2026.11577405	C
10.1109/vlsitechnologyandcir65830.2026.11577571	T
10.1109/vlsitechnologyandcir65830.2026.11577481	C
10.1109/vlsitechnologyandcir65830.2026.11577630	T
10.1109/vlsitechnologyandcir65830.2026.11577498	T
10.1109/vlsitechnologyandcir65830.2026.11577410	T
10.1109/vlsitechnologyandcir65830.2026.11577386	C
10.1109/vlsitechnologyandcir65830.2026.11577363	C
10.1109/vlsitechnologyandcir65830.2026.11577393	T
10.1109/vlsitechnologyandcir65830.2026.11577332	C
10.1109/vlsitechnologyandcir65830.2026.11577400	C
10.1109/vlsitechnologyandcir65830.2026.11577648	T
10.1109/vlsitechnologyandcir65830.2026.11577483	C
10.1109/vlsitechnologyandcir65830.2026.11577308	C
10.1109/vlsitechnologyandcir65830.2026.11577418	T
10.1109/vlsitechnologyandcir65830.2026.11577604	T
10.1109/vlsitechnologyandcir65830.2026.11577608	C
10.1109/vlsitechnologyandcir65830.2026.11577251	T
10.1109/vlsitechnologyandcir65830.2026.11577634	T
10.1109/vlsitechnologyandcir65830.2026.11577370	C
10.1109/vlsitechnologyandcir65830.2026.11577473	T
10.1109/vlsitechnologyandcir65830.2026.11577238	C
10.1109/vlsitechnologyandcir65830.2026.11577409	C
10.1109/vlsitechnologyandcir65830.2026.11577236	C
10.1109/vlsitechnologyandcir65830.2026.11577392	C
10.1109/vlsitechnologyandcir65830.2026.11577306	C
10.1109/vlsitechnologyandcir65830.2026.11577344	C
10.1109/vlsitechnologyandcir65830.2026.11577346	C
10.1109/vlsitechnologyandcir65830.2026.11577447	T
10.1109/vlsitechnologyandcir65830.2026.11577520	T
10.1109/vlsitechnologyandcir65830.2026.11577250	C
10.1109/vlsitechnologyandcir65830.2026.11577295	T
10.1109/vlsitechnologyandcir65830.2026.11577438	T
10.1109/vlsitechnologyandcir65830.2026.11577605	T
10.1109/vlsitechnologyandcir65830.2026.11577397	C
10.1109/vlsitechnologyandcir65830.2026.11577535	C
10.1109/vlsitechnologyandcir65830.2026.11577451	T
10.1109/vlsitechnologyandcir65830.2026.11577518	T
10.1109/vlsitechnologyandcir65830.2026.11577213	C
10.1109/vlsitechnologyandcir65830.2026.11577336	C
10.1109/vlsitechnologyandcir65830.2026.11577465	C
10.1109/vlsitechnologyandcir65830.2026.11577590	C
10.1109/vlsitechnologyandcir65830.2026.11577330	C
10.1109/vlsitechnologyandcir65830.2026.11577611	T
10.1109/vlsitechnologyandcir65830.2026.11577121	C
10.1109/vlsitechnologyandcir65830.2026.11577531	C
10.1109/vlsitechnologyandcir65830.2026.11577540	T
10.1109/vlsitechnologyandcir65830.2026.11577248	T
10.1109/vlsitechnologyandcir65830.2026.11577476	C
10.1109/vlsitechnologyandcir65830.2026.11577204	C
10.1109/vlsitechnologyandcir65830.2026.11577632	C
10.1109/vlsitechnologyandcir65830.2026.11577312	C
10.1109/vlsitechnologyandcir65830.2026.11577323	C
10.1109/vlsitechnologyandcir65830.2026.11577376	T
10.1109/vlsitechnologyandcir65830.2026.11577221	T
10.1109/vlsitechnologyandcir65830.2026.11577586	T
10.1109/vlsitechnologyandcir65830.2026.11577464	T
10.1109/vlsitechnologyandcir65830.2026.11577496	C
10.1109/vlsitechnologyandcir65830.2026.11577561	T
10.1109/vlsitechnologyandcir65830.2026.11577619	T
10.1109/vlsitechnologyandcir65830.2026.11577322	C
10.1109/vlsitechnologyandcir65830.2026.11577578	T
10.1109/vlsitechnologyandcir65830.2026.11577227	T
10.1109/vlsitechnologyandcir65830.2026.11577216	T
10.1109/vlsitechnologyandcir65830.2026.11577334	T
10.1109/vlsitechnologyandcir65830.2026.11577362	T
10.1109/vlsitechnologyandcir65830.2026.11577364	C
10.1109/vlsitechnologyandcir65830.2026.11577433	T
10.1109/vlsitechnologyandcir65830.2026.11577391	T
10.1109/vlsitechnologyandcir65830.2026.11577511	C
10.1109/vlsitechnologyandcir65830.2026.11577229	C
10.1109/vlsitechnologyandcir65830.2026.11577316	C
10.1109/vlsitechnologyandcir65830.2026.11577241	T
10.1109/vlsitechnologyandcir65830.2026.11577432	T
10.1109/vlsitechnologyandcir65830.2026.11577374	T
10.1109/vlsitechnologyandcir65830.2026.11577577	T
10.1109/vlsitechnologyandcir65830.2026.11577506	C
10.1109/vlsitechnologyandcir65830.2026.11577589	T
10.1109/vlsitechnologyandcir65830.2026.11577277	C
10.1109/vlsitechnologyandcir65830.2026.11577552	T
10.1109/vlsitechnologyandcir65830.2026.11577621	C
10.1109/vlsitechnologyandcir65830.2026.11577435	T
10.1109/vlsitechnologyandcir65830.2026.11577439	C
10.1109/vlsitechnologyandcir65830.2026.11577523	C
10.1109/vlsitechnologyandcir65830.2026.11577333	C
10.1109/vlsitechnologyandcir65830.2026.11577422	T
10.1109/vlsitechnologyandcir65830.2026.11577263	C
10.1109/vlsitechnologyandcir65830.2026.11577412	T
10.1109/vlsitechnologyandcir65830.2026.11577355	C
10.1109/vlsitechnologyandcir65830.2026.11577598	C
10.1109/vlsitechnologyandcir65830.2026.11577414	C
10.1109/vlsitechnologyandcir65830.2026.11577269	T
10.1109/vlsitechnologyandcir65830.2026.11577206	C
10.1109/vlsitechnologyandcir65830.2026.11577543	C
10.1109/vlsitechnologyandcir65830.2026.11577581	C
10.1109/vlsitechnologyandcir65830.2026.11577285	C
10.1109/vlsitechnologyandcir65830.2026.11577440	U
10.1109/vlsitechnologyandcir65830.2026.11577644	C
10.1109/vlsitechnologyandcir65830.2026.11577618	C
10.1109/vlsitechnologyandcir65830.2026.11577350	C
10.1109/vlsitechnologyandcir65830.2026.11577484	T
10.1109/vlsitechnologyandcir65830.2026.11577254	C
10.1109/vlsitechnologyandcir65830.2026.11577371	C
10.1109/vlsitechnologyandcir65830.2026.11577402	T
10.1109/vlsitechnologyandcir65830.2026.11577353	T
10.1109/vlsitechnologyandcir65830.2026.11577631	C
10.1109/vlsitechnologyandcir65830.2026.11577291	T
10.1109/vlsitechnologyandcir65830.2026.11577607	T
10.1109/vlsitechnologyandcir65830.2026.11577273	C
10.1109/vlsitechnologyandcir65830.2026.11577521	T
10.1109/vlsitechnologyandcir65830.2026.11577314	C
10.1109/vlsitechnologyandcir65830.2026.11577445	T
10.1109/esserc62670.2024.10719493	C
10.1109/esserc62670.2024.10719491	T
10.1109/esserc62670.2024.10719413	C
10.1109/esserc62670.2024.10719476	C
10.1109/esserc62670.2024.10719444	T
10.1109/esserc62670.2024.10719434	T
10.1109/esserc62670.2024.10719430	C
10.1109/esserc62670.2024.10719410	C
10.1109/esserc62670.2024.10719439	C
10.1109/esserc62670.2024.10719527	C
10.1109/esserc62670.2024.10719418	C
10.1109/esserc62670.2024.10719416	C
10.1109/esserc62670.2024.10719509	C
10.1109/esserc62670.2024.10719472	C
10.1109/esserc62670.2024.10719458	T
10.1109/esserc62670.2024.10719419	C
10.1109/esserc62670.2024.10719574	C
10.1109/esserc62670.2024.10719407	T
10.1109/esserc62670.2024.10719480	C
10.1109/esserc62670.2024.10719519	C
10.1109/esserc62670.2024.10719465	C
10.1109/esserc62670.2024.10719446	C
10.1109/esserc62670.2024.10719470	C
10.1109/esserc62670.2024.10719453	C
10.1109/esserc62670.2024.10719548	C
10.1109/esserc62670.2024.10719461	C
10.1109/esserc62670.2024.10719553	C
10.1109/esserc62670.2024.10719523	C
10.1109/esserc62670.2024.10719460	C
10.1109/esserc62670.2024.10719417	C
10.1109/esserc62670.2024.10719535	C
10.1109/esserc62670.2024.10719404	C
10.1109/esserc62670.2024.10719532	T
10.1109/esserc62670.2024.10719564	C
10.1109/esserc62670.2024.10719528	T
10.1109/esserc62670.2024.10719438	T
10.1109/esserc62670.2024.10719484	C
10.1109/esserc62670.2024.10719467	T
10.1109/esserc62670.2024.10719580	C
10.1109/esserc62670.2024.10719507	C
10.1109/esserc62670.2024.10719452	T
10.1109/esserc62670.2024.10719502	T
10.1109/esserc62670.2024.10719549	C
10.1109/esserc62670.2024.10719556	C
10.1109/esserc62670.2024.10719456	C
10.1109/esserc62670.2024.10719445	T
10.1109/esserc62670.2024.10719441	C
10.1109/esserc62670.2024.10719511	C
10.1109/esserc62670.2024.10719570	C
10.1109/esserc62670.2024.10719530	T
10.1109/esserc62670.2024.10719423	T
10.1109/esserc62670.2024.10719545	C
10.1109/esserc62670.2024.10719584	C
10.1109/esserc62670.2024.10719409	C
10.1109/esserc62670.2024.10719538	C
10.1109/esserc62670.2024.10719571	C
10.1109/esserc62670.2024.10719401	C
10.1109/esserc62670.2024.10719583	T
10.1109/esserc62670.2024.10719478	T
10.1109/esserc62670.2024.10719403	C
10.1109/esserc62670.2024.10719449	T
10.1109/esserc62670.2024.10719555	C
10.1109/esserc62670.2024.10719557	C
10.1109/esserc62670.2024.10719474	C
10.1109/esserc62670.2024.10719572	C
10.1109/esserc62670.2024.10719422	C
10.1109/esserc62670.2024.10719475	C
10.1109/esserc62670.2024.10719426	C
10.1109/esserc62670.2024.10719541	C
10.1109/esserc62670.2024.10719488	C
10.1109/esserc62670.2024.10719589	C
10.1109/esserc62670.2024.10719497	T
10.1109/esserc62670.2024.10719451	C
10.1109/esserc62670.2024.10719533	C
10.1109/esserc62670.2024.10719593	T
10.1109/esserc62670.2024.10719568	C
10.1109/esserc62670.2024.10719473	C
10.1109/esserc62670.2024.10719503	C
10.1109/esserc62670.2024.10719525	T
10.1109/esserc62670.2024.10719436	C
10.1109/esserc62670.2024.10719542	C
10.1109/esserc62670.2024.10719448	C
10.1109/esserc62670.2024.10719427	C
10.1109/esserc62670.2024.10719498	C
10.1109/esserc62670.2024.10719406	T
10.1109/esserc62670.2024.10719420	T
10.1109/esserc62670.2024.10719489	T
10.1109/esserc62670.2024.10719469	C
10.1109/esserc62670.2024.10719466	T
10.1109/esserc62670.2024.10719590	C
10.1109/esserc62670.2024.10719454	T
10.1109/esserc62670.2024.10719481	C
10.1109/esserc62670.2024.10719573	C
10.1109/esserc62670.2024.10719526	C
10.1109/esserc62670.2024.10719414	C
10.1109/esserc62670.2024.10719544	C
10.1109/esserc62670.2024.10719455	C
10.1109/esserc62670.2024.10719400	C
10.1109/esserc62670.2024.10719582	C
10.1109/esserc62670.2024.10719500	C
10.1109/esserc62670.2024.10719560	C
10.1109/esserc62670.2024.10719575	T
10.1109/esserc62670.2024.10719529	C
10.1109/esserc62670.2024.10719402	C
10.1109/esserc62670.2024.10719437	T
10.1109/esserc62670.2024.10719569	C
10.1109/esserc62670.2024.10719562	T
10.1109/esserc62670.2024.10719551	C
10.1109/esserc62670.2024.10719558	C
10.1109/esserc62670.2024.10719520	T
10.1109/esserc62670.2024.10719485	C
10.1109/esserc62670.2024.10719405	C
10.1109/esserc62670.2024.10719459	T
10.1109/esserc62670.2024.10719447	U
10.1109/esserc62670.2024.10719561	T
10.1109/esserc62670.2024.10719587	C
10.1109/esserc62670.2024.10719504	C
10.1109/esserc62670.2024.10719442	T
10.1109/esserc62670.2024.10719482	T
10.1109/esserc62670.2024.10719567	C
10.1109/esserc62670.2024.10719492	T
10.1109/esserc62670.2024.10719425	C
10.1109/esserc62670.2024.10719411	C
10.1109/esserc62670.2024.10719421	C
10.1109/esserc62670.2024.10719531	C
10.1109/esserc62670.2024.10719433	C
10.1109/esserc62670.2024.10719534	C
10.1109/esserc62670.2024.10719499	C
10.1109/esserc62670.2024.10719517	C
10.1109/esserc62670.2024.10719479	C
10.1109/esserc62670.2024.10719524	C
10.1109/esserc62670.2024.10719431	C
10.1109/esserc62670.2024.10719415	U
10.1109/esserc62670.2024.10719522	C
10.1109/esserc62670.2024.10719577	T
10.1109/esserc62670.2024.10719513	C
10.1109/esserc62670.2024.10719547	T
10.1109/esserc62670.2024.10719490	C
10.1109/esserc62670.2024.10719552	C
10.1109/esserc62670.2024.10719408	T
10.1109/esserc62670.2024.10719462	T
10.1109/esserc62670.2024.10719432	C
10.1109/esserc62670.2024.10719464	C
10.1109/esserc62670.2024.10719543	T
10.1109/esserc62670.2024.10719596	T
10.1109/esserc62670.2024.10719494	C
10.1109/esserc62670.2024.10719435	C
10.1109/esserc62670.2024.10719595	C
10.1109/esserc62670.2024.10719565	C
10.1109/esserc62670.2024.10719563	C
10.1109/esserc62670.2024.10719463	C
10.1109/esserc62670.2024.10719594	C
10.1109/esserc62670.2024.10719579	C
10.1109/esserc62670.2024.10719477	C
10.1109/esserc62670.2024.10719440	C
10.1109/esserc62670.2024.10719588	C
10.1109/esserc62670.2024.10719483	C
10.1109/esserc62670.2024.10719578	T
10.1109/esserc62670.2024.10719487	C
10.1109/esserc62670.2024.10719515	C
10.1109/esserc62670.2024.10719559	C
10.1109/esserc62670.2024.10719539	C
10.1109/esserc62670.2024.10719505	T
10.1109/esserc62670.2024.10719424	C
10.1109/esserc62670.2024.10719550	C
10.1109/esserc62670.2024.10719468	C
10.1109/esserc62670.2024.10719457	C
10.1109/esserc62670.2024.10719586	C
10.1109/esserc62670.2024.10719591	T
10.1109/esserc62670.2024.10719546	C
10.1109/esserc62670.2024.10719585	C
10.1109/esserc62670.2024.10719592	C
10.1109/esserc62670.2024.10719514	T
10.1109/esserc62670.2024.10719412	C
10.1109/esserc62670.2024.10719581	C
10.1109/esserc62670.2024.10719471	C
10.1109/esserc62670.2024.10719501	C
10.1109/esserc62670.2024.10719537	C
10.1109/esserc62670.2024.10719516	C
10.1109/esserc62670.2024.10719576	C
10.1109/esserc62670.2024.10719495	T
10.1109/esserc62670.2024.10719536	T
10.1109/esserc62670.2024.10719521	C
10.1109/esserc62670.2024.10719512	T
10.1109/esserc62670.2024.10719540	C
10.1109/esserc62670.2024.10719429	C
10.1109/esserc62670.2024.10719443	T
10.1109/esserc62670.2024.10719506	C
10.1109/esserc66193.2025.11214009	C
10.1109/esserc66193.2025.11214040	C
10.1109/esserc66193.2025.11213956	C
10.1109/esserc66193.2025.11214041	T
10.1109/esserc66193.2025.11213975	C
10.1109/esserc66193.2025.11213955	T
10.1109/esserc66193.2025.11214121	C
10.1109/esserc66193.2025.11214007	C
10.1109/esserc66193.2025.11214131	C
10.1109/esserc66193.2025.11214050	C
10.1109/esserc66193.2025.11214004	C
10.1109/esserc66193.2025.11214080	C
10.1109/esserc66193.2025.11213944	T
10.1109/esserc66193.2025.11214129	C
10.1109/esserc66193.2025.11214021	T
10.1109/esserc66193.2025.11214000	T
10.1109/esserc66193.2025.11214115	C
10.1109/esserc66193.2025.11213984	C
10.1109/esserc66193.2025.11214105	C
10.1109/esserc66193.2025.11213965	C
10.1109/esserc66193.2025.11214077	C
10.1109/esserc66193.2025.11214117	C
10.1109/esserc66193.2025.11214019	C
10.1109/esserc66193.2025.11214134	C
10.1109/esserc66193.2025.11214085	T
10.1109/esserc66193.2025.11213987	T
10.1109/esserc66193.2025.11214081	T
10.1109/esserc66193.2025.11214023	T
10.1109/esserc66193.2025.11214113	C
10.1109/esserc66193.2025.11213942	C
10.1109/esserc66193.2025.11214022	C
10.1109/esserc66193.2025.11214018	C
10.1109/esserc66193.2025.11214035	T
10.1109/esserc66193.2025.11214017	C
10.1109/esserc66193.2025.11214010	C
10.1109/esserc66193.2025.11214114	C
10.1109/esserc66193.2025.11214127	C
10.1109/esserc66193.2025.11213966	C
10.1109/esserc66193.2025.11214092	C
10.1109/esserc66193.2025.11213985	C
10.1109/esserc66193.2025.11214024	C
10.1109/esserc66193.2025.11214053	C
10.1109/esserc66193.2025.11213996	C
10.1109/esserc66193.2025.11213980	C
10.1109/esserc66193.2025.11214101	C
10.1109/esserc66193.2025.11214028	C
10.1109/esserc66193.2025.11214062	C
10.1109/esserc66193.2025.11213947	C
10.1109/esserc66193.2025.11214013	C
10.1109/esserc66193.2025.11213994	T
10.1109/esserc66193.2025.11213973	T
10.1109/esserc66193.2025.11214029	C
10.1109/esserc66193.2025.11214027	C
10.1109/esserc66193.2025.11213957	T
10.1109/esserc66193.2025.11214096	T
10.1109/esserc66193.2025.11213998	C
10.1109/esserc66193.2025.11214099	T
10.1109/esserc66193.2025.11214054	C
10.1109/esserc66193.2025.11214051	T
10.1109/esserc66193.2025.11214003	C
10.1109/esserc66193.2025.11214106	C
10.1109/esserc66193.2025.11214069	T
10.1109/esserc66193.2025.11213962	C
10.1109/esserc66193.2025.11213968	C
10.1109/esserc66193.2025.11213964	T
10.1109/esserc66193.2025.11214055	T
10.1109/esserc66193.2025.11214002	C
10.1109/esserc66193.2025.11214061	T
10.1109/esserc66193.2025.11214118	C
10.1109/esserc66193.2025.11214015	T
10.1109/esserc66193.2025.11214011	C
10.1109/esserc66193.2025.11213982	C
10.1109/esserc66193.2025.11213997	T
10.1109/esserc66193.2025.11214132	T
10.1109/esserc66193.2025.11214071	C
10.1109/esserc66193.2025.11214093	C
10.1109/esserc66193.2025.11214036	T
10.1109/esserc66193.2025.11213988	C
10.1109/esserc66193.2025.11214110	C
10.1109/esserc66193.2025.11214014	C
10.1109/esserc66193.2025.11214060	C
10.1109/esserc66193.2025.11214032	C
10.1109/esserc66193.2025.11214048	C
10.1109/esserc66193.2025.11214056	C
10.1109/esserc66193.2025.11214109	C
10.1109/esserc66193.2025.11214033	C
10.1109/esserc66193.2025.11214037	T
10.1109/esserc66193.2025.11213991	C
10.1109/esserc66193.2025.11214006	C
10.1109/esserc66193.2025.11214084	T
10.1109/esserc66193.2025.11213948	C
10.1109/esserc66193.2025.11213967	T
10.1109/esserc66193.2025.11214065	C
10.1109/esserc66193.2025.11213986	C
10.1109/esserc66193.2025.11214044	C
10.1109/esserc66193.2025.11213960	C
10.1109/esserc66193.2025.11214076	C
10.1109/esserc66193.2025.11214034	T
10.1109/esserc66193.2025.11214043	C
10.1109/esserc66193.2025.11214072	C
10.1109/esserc66193.2025.11214008	C
10.1109/esserc66193.2025.11213970	C
10.1109/esserc66193.2025.11214005	C
10.1109/esserc66193.2025.11214116	C
10.1109/esserc66193.2025.11214082	C
10.1109/esserc66193.2025.11214016	C
10.1109/esserc66193.2025.11213952	C
10.1109/esserc66193.2025.11214094	C
10.1109/esserc66193.2025.11214097	C
10.1109/esserc66193.2025.11214079	T
10.1109/esserc66193.2025.11214012	C
10.1109/esserc66193.2025.11214042	C
10.1109/esserc66193.2025.11214090	C
10.1109/esserc66193.2025.11214126	C
10.1109/esserc66193.2025.11214119	C
10.1109/esserc66193.2025.11214064	C
10.1109/esserc66193.2025.11214068	T
10.1109/esserc66193.2025.11213981	C
10.1109/esserc66193.2025.11214087	C
10.1109/esserc66193.2025.11214098	C
10.1109/esserc66193.2025.11213961	C
10.1109/esserc66193.2025.11213989	C
10.1109/esserc66193.2025.11213943	C
10.1109/esserc66193.2025.11213946	C
10.1109/esserc66193.2025.11214067	C
10.1109/esserc66193.2025.11213983	C
10.1109/esserc66193.2025.11214104	C
10.1109/esserc66193.2025.11214020	C
10.1109/esserc66193.2025.11214063	C
10.1109/esserc66193.2025.11214128	C
10.1109/esserc66193.2025.11214031	C
10.1109/esserc66193.2025.11213979	T
10.1109/esserc66193.2025.11214057	C
10.1109/esserc66193.2025.11214066	C
10.1109/esserc66193.2025.11214046	C
10.1109/esserc66193.2025.11213959	T
10.1109/esserc66193.2025.11214103	C
10.1109/esserc66193.2025.11214045	C
10.1109/esserc66193.2025.11214039	C
10.1109/esserc66193.2025.11214108	C
10.1109/esserc66193.2025.11214075	C
10.1109/esserc66193.2025.11213951	T
10.1109/esserc66193.2025.11213950	C
10.1109/esserc66193.2025.11213990	C
10.1109/esserc66193.2025.11214124	T
10.1109/esserc66193.2025.11214088	T
10.1109/esserc66193.2025.11214038	C
10.1109/esserc66193.2025.11214052	C
10.1109/esserc66193.2025.11214111	C
10.1109/esserc66193.2025.11213945	C
10.1109/esserc66193.2025.11214073	T
10.1109/esserc66193.2025.11214123	C
10.1109/esserc66193.2025.11214120	T
10.1109/esserc66193.2025.11213958	C
10.1109/esserc66193.2025.11214047	T
10.1109/esserc66193.2025.11214095	C
10.1109/esserc66193.2025.11214078	C
10.1109/esserc66193.2025.11213999	C
10.1109/esserc66193.2025.11213978	T
10.1109/esserc66193.2025.11214059	C
10.1109/esserc66193.2025.11214001	C
10.1109/esserc66193.2025.11214122	C
10.1109/esserc66193.2025.11214049	C
10.1109/esserc66193.2025.11214089	T
10.1109/esserc66193.2025.11213969	C
10.1109/esserc66193.2025.11214130	T
10.1109/esserc66193.2025.11214107	C
10.1109/esserc66193.2025.11214025	C
10.1109/esserc66193.2025.11213971	C
10.1109/esserc66193.2025.11214100	C
10.1109/esserc66193.2025.11213972	C
10.1109/esserc66193.2025.11213977	C
10.1109/esserc66193.2025.11213995	C
10.1109/esserc66193.2025.11213963	T
10.1109/esserc66193.2025.11214074	C
10.1109/esserc66193.2025.11214058	C
10.1109/esserc66193.2025.11214070	C
10.1109/esserc66193.2025.11214091	T
10.1109/esserc66193.2025.11214102	C
10.1109/esserc66193.2025.11214112	C
10.1109/esserc66193.2025.11214086	C
10.1109/esserc66193.2025.11213993	C
10.1109/esserc66193.2025.11214030	C
10.1109/esserc66193.2025.11213954	C
10.1109/esserc66193.2025.11214083	T
